batch_idx,grad_type,layer,num_channels,bits_mean,bits_min,bits_max,step_mean,step_min,step_max,range_mean,grad_mean,grad_median,grad_sum,grad_abs_mean,grad_abs_max,frac_grad_positive,frac_grad_negative,frac_push_bits_up,frac_push_bits_down,sens_mean,sens_max
0,prior,encoder.layers.2.blocks.0.output.dense,768,8.0,8.0,8.0,0.00010509110143175349,4.552953760139644e-05,0.0002336026227567345,0.026903321966528893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7938327626889974e-19,1.859370081711504e-18
0,prior,encoder.layers.2.blocks.1.attention.self.continuous_position_bias_mlp.0,512,8.0,8.0,8.0,0.0015209540724754333,2.0924089767504483e-06,0.004264144692569971,0.38936424255371094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4672093825829533e-19,2.4672096410768947e-19
0,prior,encoder.layers.2.blocks.1.attention.self.continuous_position_bias_mlp.2,12,8.0,8.0,8.0,0.002683030441403389,0.0004060828359797597,0.012283291667699814,0.6868557929992676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4672096410768947e-19,2.4672096410768947e-19
0,prior,encoder.layers.2.blocks.1.attention.self.query,768,8.0,8.0,8.0,0.0002611959644127637,0.00010090657451655716,0.0004430442932061851,0.06686616688966751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4672096410768947e-19,1.6690809041064365e-18
0,prior,encoder.layers.2.blocks.1.attention.self.key,768,8.0,8.0,8.0,0.00026702077593654394,9.528012742521241e-05,0.0005338871851563454,0.06835731863975525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4672096410768947e-19,1.6690809041064365e-18
0,prior,encoder.layers.2.blocks.1.attention.self.value,768,8.0,8.0,8.0,0.0002094642404699698,1.7988561012316495e-05,0.0004823025956284255,0.05362284556031227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4672096410768947e-19,1.6690809041064365e-18
0,prior,encoder.layers.2.blocks.1.attention.output.dense,768,8.0,8.0,8.0,0.00017308793030679226,4.3018299038521945e-05,0.00035625859163701534,0.04431051015853882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4672096410768947e-19,1.6690809041064365e-18
0,prior,encoder.layers.2.blocks.1.intermediate.dense,3072,8.0,8.0,8.0,0.00015164045908022672,8.577419066568837e-06,0.0006551023689098656,0.03881995752453804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.467209124089012e-19,2.4672096410768947e-19
0,prior,encoder.layers.2.blocks.1.output.dense,768,8.0,8.0,8.0,0.0001231461501447484,5.3457468311535195e-05,0.0002477427769917995,0.03152541443705559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4672096410768947e-19,1.6690809041064365e-18
0,prior,encoder.layers.2.blocks.2.attention.self.continuous_position_bias_mlp.0,512,8.0,8.0,8.0,0.001658332534134388,3.0583873922296334e-07,0.004079756326973438,0.4245331287384033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1254546718748122e-19,2.1254544133808707e-19
0,prior,encoder.layers.2.blocks.2.attention.self.continuous_position_bias_mlp.2,12,8.0,8.0,8.0,0.0027215294539928436,0.0014126342721283436,0.006047221831977367,0.696711540222168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1254544133808707e-19,2.1254544133808707e-19
0,prior,encoder.layers.2.blocks.2.attention.self.query,768,8.0,8.0,8.0,0.00027644220972433686,0.00013608975859824568,0.0005213349359109998,0.07076920568943024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1254544133808707e-19,1.650507804222477e-18
0,prior,encoder.layers.2.blocks.2.attention.self.key,768,8.0,8.0,8.0,0.0002815769985318184,0.00013886360102333128,0.00043491064570844173,0.07208371162414551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1254544133808707e-19,1.650507804222477e-18
0,prior,encoder.layers.2.blocks.2.attention.self.value,768,8.0,8.0,8.0,0.00023224344477057457,1.976823841687292e-05,0.00039933310472406447,0.05945432186126709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1254544133808707e-19,1.650507804222477e-18
0,prior,encoder.layers.2.blocks.2.attention.output.dense,768,8.0,8.0,8.0,0.0001853857102105394,4.181216354481876e-05,0.0003752203774638474,0.04745874181389809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1254544133808707e-19,1.650507804222477e-18
0,prior,encoder.layers.2.blocks.2.intermediate.dense,3072,8.0,8.0,8.0,0.00018029776401817799,7.979059773788322e-06,0.0005464274436235428,0.046156227588653564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1254549303687536e-19,2.1254544133808707e-19
0,prior,encoder.layers.2.blocks.2.output.dense,768,8.0,8.0,8.0,0.00013479981862474233,5.812300514662638e-05,0.0002682393242139369,0.034508753567934036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1254544133808707e-19,1.650507804222477e-18
0,prior,encoder.layers.2.blocks.3.attention.self.continuous_position_bias_mlp.0,512,8.0,8.0,8.0,0.0024201369378715754,7.459047992597334e-07,0.005494721699506044,0.6195550560951233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6056983189165314e-19,1.6056985774104729e-19
0,prior,encoder.layers.2.blocks.3.attention.self.continuous_position_bias_mlp.2,12,8.0,8.0,8.0,0.0028079694602638483,0.0014734347350895405,0.01010363269597292,0.7188401818275452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6056985774104729e-19,1.6056985774104729e-19
0,prior,encoder.layers.2.blocks.3.attention.self.query,768,8.0,8.0,8.0,0.00027855581720359623,0.00019218330271542072,0.0004122879763599485,0.07131028920412064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6056985774104729e-19,1.6368182752774542e-18
0,prior,encoder.layers.2.blocks.3.attention.self.key,768,8.0,8.0,8.0,0.00028376569389365613,0.00018577789887785912,0.00040916824946179986,0.07264401763677597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6056985774104729e-19,1.6368182752774542e-18
0,prior,encoder.layers.2.blocks.3.attention.self.value,768,8.0,8.0,8.0,0.00022813719988334924,3.16842706524767e-05,0.0003997781313955784,0.058403123170137405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6056985774104729e-19,1.6368182752774542e-18
0,prior,encoder.layers.2.blocks.3.attention.output.dense,768,8.0,8.0,8.0,0.00020760000916197896,4.801947216037661e-05,0.0003575536247808486,0.053145602345466614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6056985774104729e-19,1.6368182752774542e-18
0,prior,encoder.layers.2.blocks.3.intermediate.dense,3072,8.0,8.0,8.0,0.0001662171125644818,7.82525967224501e-06,0.0005756908794865012,0.04255158081650734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6056983189165314e-19,1.6056985774104729e-19
0,prior,encoder.layers.2.blocks.3.output.dense,768,8.0,8.0,8.0,0.00014088321768213063,5.903102282900363e-05,0.00024923321325331926,0.03606610372662544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6056985774104729e-19,1.6368182752774542e-18
0,prior,encoder.layers.2.blocks.4.attention.self.continuous_position_bias_mlp.0,512,8.0,8.0,8.0,0.0018879339331761003,3.862660378217697e-07,0.005481383763253689,0.48331108689308167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3820096819774982e-19,1.3820095527305275e-19
0,prior,encoder.layers.2.blocks.4.attention.self.continuous_position_bias_mlp.2,12,8.0,8.0,8.0,0.0032689881045371294,0.0019460461335256696,0.007339216768741608,0.8368609547615051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3820095527305275e-19,1.3820095527305275e-19
0,prior,encoder.layers.2.blocks.4.attention.self.query,768,8.0,8.0,8.0,0.0002924045838881284,0.00017664475308265537,0.00048805103870108724,0.07485557347536087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3820095527305275e-19,1.6121439945928802e-18
0,prior,encoder.layers.2.blocks.4.attention.self.key,768,8.0,8.0,8.0,0.00029516141512431204,0.00019710000196937472,0.000524406204931438,0.07556132227182388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3820095527305275e-19,1.6121439945928802e-18
0,prior,encoder.layers.2.blocks.4.attention.self.value,768,8.0,8.0,8.0,0.00026130941114388406,4.662446372094564e-05,0.0003906560014002025,0.06689520925283432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3820095527305275e-19,1.6121439945928802e-18
0,prior,encoder.layers.2.blocks.4.attention.output.dense,768,8.0,8.0,8.0,0.0002211989922216162,4.050368443131447e-05,0.0003918707952834666,0.05662694200873375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3820095527305275e-19,1.6121439945928802e-18
0,prior,encoder.layers.2.blocks.4.intermediate.dense,3072,8.0,8.0,8.0,0.00020178500562906265,7.823372470738832e-06,0.0005471350159496069,0.05165696144104004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.382009811224469e-19,1.3820095527305275e-19
0,prior,encoder.layers.2.blocks.4.output.dense,768,8.0,8.0,8.0,0.00014628366625402123,5.5268636060645804e-05,0.00027954968390986323,0.037448618561029434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3820095527305275e-19,1.6121439945928802e-18
0,prior,encoder.layers.2.blocks.5.attention.self.continuous_position_bias_mlp.0,512,8.0,8.0,8.0,0.001196347875520587,1.5817986422916874e-06,0.005082692019641399,0.30626505613327026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3081358616810065e-19,1.3081358616810065e-19
0,prior,encoder.layers.2.blocks.5.attention.self.continuous_position_bias_mlp.2,12,8.0,8.0,8.0,0.002658228622749448,0.0012465191539376974,0.007478660438209772,0.6805065274238586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3081358616810065e-19,1.3081358616810065e-19
0,prior,encoder.layers.2.blocks.5.attention.self.query,768,8.0,8.0,8.0,0.00028179274522699416,0.00019023910863325,0.00040950445691123605,0.0721389427781105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3081358616810065e-19,1.5975083778222498e-18
0,prior,encoder.layers.2.blocks.5.attention.self.key,768,8.0,8.0,8.0,0.000276072503766045,0.0001866766542661935,0.0006009637145325541,0.07067456096410751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3081358616810065e-19,1.5975083778222498e-18
0,prior,encoder.layers.2.blocks.5.attention.self.value,768,8.0,8.0,8.0,0.0002601158048491925,2.7903002774110064e-05,0.00038385536754503846,0.06658964604139328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3081358616810065e-19,1.5975083778222498e-18
0,prior,encoder.layers.2.blocks.5.attention.output.dense,768,8.0,8.0,8.0,0.0001610560284461826,3.585979720810428e-05,0.0006709609879180789,0.04123034328222275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3081358616810065e-19,1.5975083778222498e-18
0,prior,encoder.layers.2.blocks.5.intermediate.dense,3072,8.0,8.0,8.0,0.00022639305097982287,1.0216795089945663e-05,0.0005186777561903,0.057956621050834656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3081357324340358e-19,1.3081358616810065e-19
0,prior,encoder.layers.2.blocks.5.output.dense,768,8.0,8.0,8.0,0.00014559290139004588,5.190145748201758e-05,0.000310766656184569,0.037271782755851746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3081358616810065e-19,1.5975083778222498e-18
0,prior,encoder.layers.2.blocks.6.attention.self.continuous_position_bias_mlp.0,512,8.0,8.0,8.0,0.00034118228359147906,2.0930019672960043e-07,0.0018671480938792229,0.08734266459941864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2556056276338558e-19,1.255605498386885e-19
0,prior,encoder.layers.2.blocks.6.attention.self.continuous_position_bias_mlp.2,12,8.0,8.0,8.0,0.0012101087486371398,0.0003450642107054591,0.002864161506295204,0.3097878396511078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.255605498386885e-19,1.255605498386885e-19
0,prior,encoder.layers.2.blocks.6.attention.self.query,768,8.0,8.0,8.0,0.00027888023760169744,0.00020778749603778124,0.00041460205102339387,0.07139334082603455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.255605498386885e-19,1.6138000101792114e-18
0,prior,encoder.layers.2.blocks.6.attention.self.key,768,8.0,8.0,8.0,0.00025787041522562504,0.0001682992879068479,0.0004267002805136144,0.06601482629776001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.255605498386885e-19,1.6138000101792114e-18
0,prior,encoder.layers.2.blocks.6.attention.self.value,768,8.0,8.0,8.0,0.0002710072149056941,0.0001765307242749259,0.0003944843774661422,0.0693778470158577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.255605498386885e-19,1.6138000101792114e-18
0,prior,encoder.layers.2.blocks.6.attention.output.dense,768,8.0,8.0,8.0,0.00015011536015663296,3.678613211377524e-05,0.0006306525901891291,0.03842953220009804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.255605498386885e-19,1.6138000101792114e-18
0,prior,encoder.layers.2.blocks.6.intermediate.dense,3072,8.0,8.0,8.0,0.00018401203851681203,8.707173037691973e-06,0.000566885806620121,0.04710708186030388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.255605498386885e-19,1.255605498386885e-19
0,prior,encoder.layers.2.blocks.6.output.dense,768,8.0,8.0,8.0,0.00015317463839892298,5.038375820731744e-05,0.0002840653760358691,0.03921270743012428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.255605498386885e-19,1.6138000101792114e-18
0,prior,encoder.layers.2.blocks.7.attention.self.continuous_position_bias_mlp.0,512,8.0,8.0,8.0,0.00031806540209800005,2.8336930313344055e-07,0.0018393914215266705,0.08142474293708801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2283701889776645e-19,1.2283700597306938e-19
0,prior,encoder.layers.2.blocks.7.attention.self.continuous_position_bias_mlp.2,12,8.0,8.0,8.0,0.001292192260734737,0.0002980616991408169,0.00265291566029191,0.33080121874809265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2283700597306938e-19,1.2283700597306938e-19
0,prior,encoder.layers.2.blocks.7.attention.self.query,768,8.0,8.0,8.0,0.00032435645698569715,0.0001997901708818972,0.0006469930522143841,0.08303525298833847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2283700597306938e-19,1.6219137214101674e-18
0,prior,encoder.layers.2.blocks.7.attention.self.key,768,8.0,8.0,8.0,0.0002897373924497515,0.00014668125368189067,0.0006906792987138033,0.07417277246713638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2283700597306938e-19,1.6219137214101674e-18
0,prior,encoder.layers.2.blocks.7.attention.self.value,768,8.0,8.0,8.0,0.00031518834293819964,0.0002016755606746301,0.00040439743315801024,0.08068821579217911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2283700597306938e-19,1.6219137214101674e-18
0,prior,encoder.layers.2.blocks.7.attention.output.dense,768,8.0,8.0,8.0,0.0002274559810757637,3.940181341022253e-05,0.0004381664330139756,0.05822873115539551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2283700597306938e-19,1.6219137214101674e-18
0,prior,encoder.layers.2.blocks.7.intermediate.dense,3072,8.0,8.0,8.0,0.00018750398885458708,8.227483704104088e-06,0.0004954198375344276,0.04800102114677429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2283703182246352e-19,1.2283700597306938e-19
0,prior,encoder.layers.2.blocks.7.output.dense,768,8.0,8.0,8.0,0.00016617959772702307,5.594355388893746e-05,0.0002928036847151816,0.042541977018117905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2283700597306938e-19,1.6219137214101674e-18
0,prior,encoder.layers.2.downsample.reduction,1536,8.0,8.0,8.0,0.00025231135077774525,0.0001126399147324264,0.0004054443852510303,0.06459170579910278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan
0,prior,encoder.layers.3.blocks.0.attention.self.continuous_position_bias_mlp.0,512,8.0,8.0,8.0,0.0010325649054720998,8.294791769003496e-07,0.003210389753803611,0.26433661580085754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6193911953580958e-20,1.6193910337993824e-20
0,prior,encoder.layers.3.blocks.0.attention.self.continuous_position_bias_mlp.2,24,8.0,8.0,8.0,0.0016802247846499085,0.0008383202948607504,0.00556721817702055,0.4301375448703766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6193910337993824e-20,1.6193910337993824e-20
0,prior,encoder.layers.3.blocks.0.attention.self.query,1536,8.0,8.0,8.0,0.0001927259872900322,0.000132493965793401,0.00027259840862825513,0.049337852746248245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6193910337993824e-20,9.627533823754522e-20
0,prior,encoder.layers.3.blocks.0.attention.self.key,1536,8.0,8.0,8.0,0.00019070222333539277,0.00013007523375563323,0.00027389090973883867,0.04881976917386055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6193910337993824e-20,9.627533823754522e-20
0,prior,encoder.layers.3.blocks.0.attention.self.value,1536,8.0,8.0,8.0,0.00020514389325398952,0.00013197316729929298,0.0003456026897765696,0.052516836673021317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6193910337993824e-20,9.627533823754522e-20
0,prior,encoder.layers.3.blocks.0.attention.output.dense,1536,8.0,8.0,8.0,0.00015107332728803158,3.137289604637772e-05,0.00044588407035917044,0.038674771785736084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6193910337993824e-20,9.627533823754522e-20
0,prior,encoder.layers.3.blocks.0.intermediate.dense,6144,8.0,8.0,8.0,0.00013694287918042392,1.3206953553890344e-05,0.000388236774597317,0.03505737707018852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6193910337993824e-20,1.6193910337993824e-20
0,prior,encoder.layers.3.blocks.0.output.dense,1536,8.0,8.0,8.0,9.075930574908853e-05,2.673661947483197e-05,0.000316991179715842,0.023234382271766663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6193910337993824e-20,9.627533823754522e-20
0,prior,encoder.layers.3.blocks.1.attention.self.continuous_position_bias_mlp.0,512,8.0,8.0,8.0,0.0014940414112061262,1.9110157154500484e-06,0.003842980833724141,0.3824746012687683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3669363186417653e-20,1.366936157083052e-20
0,prior,encoder.layers.3.blocks.1.attention.self.continuous_position_bias_mlp.2,24,8.0,8.0,8.0,0.002240278059616685,0.0009751964244060218,0.007936641573905945,0.5735111832618713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.366936157083052e-20,1.366936157083052e-20
0,prior,encoder.layers.3.blocks.1.attention.self.query,1536,8.0,8.0,8.0,0.00021068348723929375,0.00016117456834763288,0.00026900804368779063,0.0539349727332592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.366936157083052e-20,8.291798046959918e-20
0,prior,encoder.layers.3.blocks.1.attention.self.key,1536,8.0,8.0,8.0,0.00020531995687633753,0.00015098621952347457,0.0002891796757467091,0.05256190896034241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.366936157083052e-20,8.291798046959918e-20
0,prior,encoder.layers.3.blocks.1.attention.self.value,1536,8.0,8.0,8.0,0.00023067944857757539,0.0001621603441890329,0.0003403038717806339,0.0590539388358593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.366936157083052e-20,8.291798046959918e-20
0,prior,encoder.layers.3.blocks.1.attention.output.dense,1536,8.0,8.0,8.0,0.0001743341563269496,3.283596015535295e-05,0.00043451879173517227,0.0446295440196991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.366936157083052e-20,8.291798046959918e-20
0,prior,encoder.layers.3.blocks.1.intermediate.dense,6144,8.0,8.0,8.0,0.0001481182553106919,5.176518243388273e-06,0.0004041082866024226,0.037918273359537125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3669364802004787e-20,1.366936157083052e-20
0,prior,encoder.layers.3.blocks.1.output.dense,1536,8.0,8.0,8.0,5.987710028421134e-05,1.7545751688885503e-05,0.0003454425313975662,0.015328537672758102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.366936157083052e-20,8.291798046959918e-20
0,prior,encoder.layers.3.blocks.2.attention.self.continuous_position_bias_mlp.0,512,8.0,8.0,8.0,0.0015030787326395512,1.7088441381929442e-06,0.003800824983045459,0.3847881555557251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1005789915208619e-20,1.1005789107415052e-20
0,prior,encoder.layers.3.blocks.2.attention.self.continuous_position_bias_mlp.2,24,8.0,8.0,8.0,0.0027369011659175158,0.0011125225573778152,0.004865133203566074,0.700646698474884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1005789107415052e-20,1.1005789107415052e-20
0,prior,encoder.layers.3.blocks.2.attention.self.query,1536,8.0,8.0,8.0,0.00022921124764252454,0.00018923617608379573,0.00028993241721764207,0.05867807939648628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1005789107415052e-20,6.024323443246169e-20
0,prior,encoder.layers.3.blocks.2.attention.self.key,1536,8.0,8.0,8.0,0.00022840099700260907,0.0001916977926157415,0.0002784538664855063,0.05847065523266792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1005789107415052e-20,6.024323443246169e-20
0,prior,encoder.layers.3.blocks.2.attention.self.value,1536,8.0,8.0,8.0,0.00024217960890382528,0.00012494769180193543,0.00036139096482656896,0.06199797987937927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1005789107415052e-20,6.024323443246169e-20
0,prior,encoder.layers.3.blocks.2.attention.output.dense,1536,8.0,8.0,8.0,0.0001102363967220299,3.324873250676319e-05,0.0005317202303558588,0.028220517560839653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1005789107415052e-20,6.024323443246169e-20
0,prior,encoder.layers.3.blocks.2.intermediate.dense,6144,8.0,8.0,8.0,0.0001984498230740428,1.5840563719393685e-05,0.00038548640441149473,0.050803154706954956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.100579233858932e-20,1.1005789107415052e-20
0,prior,encoder.layers.3.blocks.2.output.dense,1536,8.0,8.0,8.0,0.00010636844672262669,2.7200374461244792e-05,0.00032511239987798035,0.02723032236099243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1005789107415052e-20,6.024323443246169e-20
0,prior,encoder.layers.3.blocks.3.attention.self.continuous_position_bias_mlp.0,512,8.0,8.0,8.0,0.0009052048553712666,7.974194886628538e-07,0.0027131394017487764,0.23173244297504425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.457409590498787e-21,9.457407974911653e-21
0,prior,encoder.layers.3.blocks.3.attention.self.continuous_position_bias_mlp.2,24,8.0,8.0,8.0,0.0020807289984077215,0.0011599319986999035,0.003910827450454235,0.5326666235923767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.457407974911653e-21,9.457407974911653e-21
0,prior,encoder.layers.3.blocks.3.attention.self.query,1536,8.0,8.0,8.0,0.00024402695999015123,0.00020613352535292506,0.0003098097804468125,0.062470901757478714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.457407974911653e-21,4.8303790250227985e-20
0,prior,encoder.layers.3.blocks.3.attention.self.key,1536,8.0,8.0,8.0,0.00024091337400022894,0.00018449831986799836,0.0003000787110067904,0.06167382374405861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.457407974911653e-21,4.8303790250227985e-20
0,prior,encoder.layers.3.blocks.3.attention.self.value,1536,8.0,8.0,8.0,0.00024084224423859268,0.00016241814591921866,0.0003084785712417215,0.06165561452507973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.457407974911653e-21,4.8303790250227985e-20
0,prior,encoder.layers.3.blocks.3.attention.output.dense,1536,8.0,8.0,8.0,0.00014395338075701147,2.477484849805478e-05,0.0005068468162789941,0.03685206547379494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.457407974911653e-21,4.8303790250227985e-20
0,prior,encoder.layers.3.blocks.3.intermediate.dense,6144,8.0,8.0,8.0,0.00023852924641687423,3.469678995315917e-05,0.0003879799332935363,0.0610634870827198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.457410398292353e-21,9.457407974911653e-21
0,prior,encoder.layers.3.blocks.3.output.dense,1536,8.0,8.0,8.0,0.00015682927914895117,4.557403008220717e-05,0.00032138224923983216,0.0401482954621315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.457407974911653e-21,4.8303790250227985e-20
0,prior,encoder.layers.3.blocks.4.attention.self.continuous_position_bias_mlp.0,512,8.0,8.0,8.0,0.0013607663568109274,7.657508831471205e-07,0.004194076173007488,0.3483561873435974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.460052722784312e-21,8.460051107197178e-21
0,prior,encoder.layers.3.blocks.4.attention.self.continuous_position_bias_mlp.2,24,8.0,8.0,8.0,0.0021990162786096334,0.0009661053773015738,0.0052323718555271626,0.5629481673240662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.460051107197178e-21,8.460051107197178e-21
0,prior,encoder.layers.3.blocks.4.attention.self.query,1536,8.0,8.0,8.0,0.0002553747035562992,0.0001921461516758427,0.0003336692461743951,0.0653759241104126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.460051107197178e-21,4.1609953927764784e-20
0,prior,encoder.layers.3.blocks.4.attention.self.key,1536,8.0,8.0,8.0,0.0002545196912251413,0.00019259548571426421,0.00031384831527248025,0.06515704095363617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.460051107197178e-21,4.1609953927764784e-20
0,prior,encoder.layers.3.blocks.4.attention.self.value,1536,8.0,8.0,8.0,0.0002673947892617434,0.00018849261687137187,0.00037676998181268573,0.06845306605100632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.460051107197178e-21,4.1609953927764784e-20
0,prior,encoder.layers.3.blocks.4.attention.output.dense,1536,8.0,8.0,8.0,0.0001751217059791088,3.520093741826713e-05,0.0004578821826726198,0.044831156730651855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.460051107197178e-21,4.1609953927764784e-20
