batch_idx,grad_type,layer,num_channels,bits_mean,bits_min,bits_max,step_mean,range_mean,grad_mean,grad_abs_mean,grad_abs_max,frac_push_bits_up,frac_push_bits_down,sum_g_over_s,mean_g_over_s,abs_mean_g_over_s,sens_mean,sens_max
0,likelihood,encoder.layers.0.blocks.4.attention.self.value,192,8.0,8.0,8.0,0.00032879432546906173,0.0841713473200798,0.00025488415849395096,0.001459302962757647,0.010973344556987286,0.5885416865348816,0.4114583432674408,153.01878356933594,0.7969728112220764,4.453701496124268,4.009875478997784e-17,4.822796490407133e-16
0,likelihood,encoder.layers.0.blocks.4.attention.output.dense,192,8.0,8.0,8.0,0.0002244287170469761,0.05745375156402588,0.000168552971445024,0.0012514526024460793,0.013778330758213997,0.5260416865348816,0.4739583432674408,106.93473052978516,0.5569517016410828,5.1751837730407715,4.009875478997784e-17,4.822796490407133e-16
0,likelihood,encoder.layers.0.blocks.4.intermediate.dense,768,8.0,8.0,8.0,0.00012600609625224024,0.0322575606405735,1.845849328674376e-05,0.0002674291899893433,0.0072669461369514465,0.4895833432674408,0.5104166865348816,35.04956817626953,0.04563745856285095,1.0124897956848145,4.009875478997784e-17,4.009875478997784e-17
0,likelihood,encoder.layers.0.blocks.4.output.dense,192,8.0,8.0,8.0,0.0001610278122825548,0.04122311994433403,-0.00015357309894170612,0.0009475508704781532,0.009543349035084248,0.4635416567325592,0.5364583134651184,-191.49317932128906,-0.9973602890968323,6.933408737182617,4.009875478997784e-17,4.822796490407133e-16
0,likelihood,encoder.layers.0.blocks.5.attention.self.continuous_position_bias_mlp.0,512,8.0,8.0,8.0,0.0018581238109618425,0.4756796956062317,5.2322498049761634e-06,5.256821168586612e-05,0.0006898455321788788,0.48828125,0.490234375,-236.0106201171875,-0.46095824241638184,0.5640625953674316,3.867843935610999e-17,3.867844597355489e-17
0,likelihood,encoder.layers.0.blocks.5.attention.self.continuous_position_bias_mlp.2,3,8.0,8.0,8.0,0.003105787793174386,0.7950816750526428,-0.0005350738647393882,0.0005708116805180907,0.001416367245838046,0.3333333432674408,0.6666666865348816,-0.5976353287696838,-0.19921177625656128,0.21072913706302643,3.867844597355489e-17,3.867844597355489e-17
0,likelihood,encoder.layers.0.blocks.5.attention.self.query,192,8.0,8.0,8.0,0.00036212216946296394,0.09270327538251877,-5.2835330279776827e-05,0.0004870976263191551,0.0021747485734522343,0.5,0.5,-26.834840774536133,-0.13976480066776276,1.367024540901184,3.867844597355489e-17,4.84643982694296e-16
0,likelihood,encoder.layers.0.blocks.5.attention.self.key,192,8.0,8.0,8.0,0.0003472690877970308,0.08890088647603989,-6.026681512594223e-05,0.0007064497913233936,0.006158881355077028,0.4739583432674408,0.5260416865348816,-34.14215087890625,-0.17782370746135712,2.073385000228882,3.867844597355489e-17,4.84643982694296e-16
0,likelihood,encoder.layers.0.blocks.5.attention.self.value,192,8.0,8.0,8.0,0.0003307870065327734,0.08468147367238998,-0.0001891265856102109,0.0026959776878356934,0.01282606739550829,0.515625,0.484375,-139.4317626953125,-0.7262070775032043,8.318740844726562,3.867844597355489e-17,4.84643982694296e-16
0,likelihood,encoder.layers.0.blocks.5.attention.output.dense,192,8.0,8.0,8.0,0.0002772023726720363,0.07096380740404129,-1.2022132978017908e-05,0.001698649488389492,0.0220576710999012,0.609375,0.390625,-8.185264587402344,-0.04263158515095711,6.419858932495117,3.867844597355489e-17,4.84643982694296e-16
